,UMAP1,UMAP2,profileBIC,profileAIC
7389,3.3713932,5.3709226,1,1
7390,3.0293336,5.7256494,1,1
7391,3.3949742,5.323497,1,1
7392,3.0209067,5.732233,1,1
7393,3.3672824,5.33569,1,1
7394,3.0030582,5.642034,1,1
7395,3.019433,5.7555747,1,1
7396,4.9611874,3.7664163,1,1
7397,3.0424473,4.8905,1,1
7398,2.8377128,4.207576,1,1
7399,3.0450897,4.896448,1,1
7400,4.884051,3.8204594,1,1
7401,3.0454154,4.910033,1,1
7402,3.01373,4.9065776,1,1
7403,3.050431,4.9168806,1,1
7404,3.033258,4.8949137,1,1
7405,3.0543098,4.936224,1,1
7406,3.0429614,4.8878636,1,1
7407,3.009197,4.8578625,1,1
7408,2.9997742,4.8809624,1,1
7409,2.8552854,4.37486,1,1
7410,2.9763238,4.7867723,1,1
7411,2.9808307,4.7827525,1,1
7412,5.0883017,2.886712,1,1
7413,2.9963336,4.7540703,1,1
7414,5.082044,2.8457386,1,1
7415,2.987818,4.781291,1,1
7416,3.0080314,4.7748656,1,1
7417,2.9027455,4.3141356,1,1
7418,2.9868824,4.763821,1,1
7419,2.993319,4.734579,1,1
7420,5.078897,2.8839474,1,1
7421,2.8371043,4.2375846,1,1
7422,2.8033361,4.203662,1,1
7423,5.0553207,2.8484464,1,1
7424,2.8351185,4.1981926,1,1
7425,2.8350616,4.2084613,1,1
7426,2.8245273,4.214241,1,1
7427,2.8207827,4.2116594,1,1
7428,2.8396616,4.2035036,1,1
7429,2.7645445,4.251503,1,1
7430,2.8617902,4.409459,1,1
7431,2.8701663,4.3862205,1,1
7432,2.82932,4.198437,1,1
7433,2.8156636,4.197395,1,1
7434,2.9669049,4.223575,1,1
7435,2.8390882,4.2067814,1,1
7436,-9.160807,13.044073,2,5
7437,-8.481704,14.104864,2,5
7438,-9.670213,13.681456,2,5
7439,-6.127063,6.499364,2,2
7440,-0.4346541,21.323788,2,5
7441,-0.47450423,21.3413,2,5
7442,-0.3144842,21.644955,2,5
7443,-0.10056644,21.319628,2,5
7444,-6.1628137,6.5343056,2,2
7445,-5.567239,5.60727,2,2
7446,-9.675756,13.681195,2,5
7447,-0.004441628,21.286491,2,5
7448,-0.23356012,21.627853,2,5
7449,-0.0083319405,21.287569,2,5
7450,-9.686682,13.692876,2,5
7451,-0.21203057,21.632593,2,5
7452,-0.113525204,21.335571,2,5
7453,-0.0077489507,21.293488,2,5
7454,-0.22401434,21.59689,2,5
7455,-9.16658,13.044778,2,5
7456,-0.33696568,21.613297,2,5
7457,-0.31170434,21.615028,2,5
7458,0.0066522593,21.273682,2,5
7459,0.011859935,21.281519,2,5
7460,-0.48611194,21.31129,2,5
7461,-0.009860808,21.289263,2,5
7462,-0.48103788,21.31046,2,5
7463,-2.533195,-5.011695,0,0
7464,-8.516357,14.068641,2,5
7465,-8.4361105,14.152104,2,5
7466,-0.48085985,21.32256,2,5
7467,0.06298056,21.197525,2,5
7468,-8.455098,14.141578,2,5
7469,-9.672777,13.683087,2,5
7470,-5.634739,5.548829,2,2
7471,-0.32769322,21.632633,2,5
7472,-8.501258,14.079847,2,5
7473,-8.6406,13.474364,2,5
7474,0.059051294,21.21563,2,5
7475,-0.21802723,21.59235,2,5
7476,-8.508118,14.079577,2,5
7477,-8.475113,14.112886,2,5
7478,-2.479645,-5.051109,0,0
7479,-9.180696,13.060427,2,5
7480,-8.655355,13.464862,2,5
7481,-9.673182,13.680454,2,5
7482,-9.675471,13.684391,2,5
7483,-0.21827841,21.59781,2,5
7484,-9.679222,13.684591,2,5
7485,-0.20159946,21.586142,2,5
7486,0.023270585,21.280947,2,5
7487,-0.08650386,21.342579,2,5
7488,-8.47934,14.1098795,2,5
7489,-8.457403,14.131722,2,5
7490,-0.21624629,21.61367,2,5
7491,-0.005210345,21.290865,2,5
7492,-8.5053005,14.081025,2,5
7493,-8.490377,14.097907,2,5
7494,-9.009,13.164789,2,5
7495,-8.4976225,14.066671,2,5
7496,-9.671045,13.68124,2,5
7497,-0.30246246,21.638075,2,5
7498,-0.32819578,21.64174,2,5
7499,-0.17596143,21.511717,2,5
7500,-0.43492755,21.305992,2,5
7501,-2.2752748,-5.254597,0,0
7502,-2.528311,-5.016533,0,0
7503,-6.127646,6.498136,2,2
7504,-2.2940607,-5.235657,0,0
7505,0.024511106,21.230804,2,5
7506,-5.6458635,5.5312686,2,2
7507,-5.312928,5.8216953,2,2
7508,-2.5118845,-5.033553,0,0
7509,-5.318647,5.8176646,2,2
7510,-6.1363344,6.4874454,2,2
7511,-2.5197127,-5.022736,0,0
7512,-8.37301,14.219935,2,5
7513,-5.6458516,5.53602,2,2
7514,-0.09461536,21.385246,2,5
7515,-6.118507,6.4879313,2,2
7516,-9.166943,13.015325,2,5
7517,-2.5126288,-5.030731,0,0
7518,-2.339311,-5.1846385,0,0
7519,-0.14951417,21.512169,2,5
7520,-0.3345588,21.640932,2,5
7521,-8.3703165,14.223194,2,5
7522,-0.3228706,21.264374,2,5
7523,-2.514931,-5.029664,0,0
7524,-2.2883377,-5.244313,0,0
7525,-2.4608016,-5.0865207,0,0
7526,-2.2926538,-5.2403755,0,0
7527,-9.651609,13.66109,2,5
7528,-2.4528093,-5.0789666,0,0
7529,-8.641888,13.46175,2,5
7530,-9.156579,13.041904,2,5
7531,-0.020960378,21.35885,2,5
7532,-0.31635422,21.627552,2,5
7533,-8.632919,13.459655,2,5
7534,-8.450281,14.14526,2,5
7535,-8.65305,13.448236,2,5
7536,-8.39872,14.192968,2,5
7537,-9.155495,13.027929,2,5
7538,-9.156755,13.026239,2,5
7539,-0.46229863,21.29905,2,5
7540,-6.12982,6.4999123,2,2
7541,-9.036311,13.129352,2,5
7542,-2.3072863,-5.224428,0,0
7543,-8.457982,14.135697,2,5
7544,-2.2839265,-5.2467585,0,0
7545,-8.397404,14.195969,2,5
7546,-2.2796912,-5.2513347,0,0
7547,-8.385523,14.207127,2,5
7548,-9.153329,13.039699,2,5
7549,-5.3169208,5.8165455,2,2
7550,-2.5318756,-5.012709,0,0
7551,-5.639129,5.5435133,2,2
7552,-8.466314,14.123594,2,5
7553,-5.627255,5.5307593,2,2
7554,-0.3235175,21.631947,2,5
7555,-2.3113627,-5.220111,0,0
7556,-2.4865623,-5.0582347,0,0
7557,-2.3129282,-5.218627,0,0
7558,-9.167825,13.038731,2,5
7559,-0.16142592,21.477913,2,5
7560,-8.392472,14.199793,2,5
7561,-8.458321,14.137596,2,5
7562,-2.381633,-5.1460457,0,0
7563,-8.451963,14.144149,2,5
7564,-2.5073678,-5.0385923,0,0
7565,-6.138523,6.4823995,2,2
7566,0.0003694947,21.31194,2,5
7567,-8.637549,13.455764,2,5
7568,-9.063184,13.108758,2,5
7569,-5.3046227,5.803844,2,2
7570,-0.11060649,21.378126,2,5
7571,-5.644837,5.538642,2,2
7572,-0.027500462,21.32987,2,5
7573,-9.116632,13.063009,2,5
7574,-2.520439,-5.023369,0,0
7575,0.010080052,21.240723,2,5
7576,-8.392847,14.200017,2,5
7577,-5.3159695,5.818637,2,2
7578,-2.3074884,-5.223752,0,0
7579,-2.3100114,-5.215113,0,0
7580,-9.023867,13.142435,2,5
7581,-8.418822,14.1792345,2,5
7582,-2.282489,-5.249692,0,0
7583,-0.31019652,21.644327,2,5
7584,-9.135906,13.016764,2,5
7585,-9.155049,13.0314865,2,5
7586,-2.2950182,-5.237562,0,0
7587,-8.667927,13.436493,2,5
7588,-2.2939098,-5.2380877,0,0
7589,-0.40402865,21.30471,2,5
7590,-8.453338,14.1410475,2,5
7591,-0.2501543,21.36253,2,5
7592,-9.14582,13.045806,2,5
7593,-2.3053944,-5.22466,0,0
7594,-0.23639,21.652515,2,5
7595,-0.02561999,21.32453,2,5
7596,-2.5270505,-5.0158305,0,0
7597,-0.0076460685,21.302036,2,5
7598,-2.3418727,-5.1907754,0,0
7599,-6.130421,6.5008864,2,2
7600,-2.2517629,-5.279475,0,0
7601,0.010954554,21.319128,2,5
7602,-0.46742824,21.297422,2,5
7603,-0.47520462,21.29389,2,5
7604,-9.026054,13.136488,2,5
7605,-2.286873,-5.244635,0,0
7606,-8.359625,14.233499,2,5
7607,-9.16243,13.03577,2,5
7608,-8.374616,14.219331,2,5
7609,-9.1700735,13.016332,2,5
7610,-8.389607,14.202117,2,5
7611,-8.450673,14.14068,2,5
7612,-9.153862,13.033354,2,5
7613,-8.483036,14.1105,2,5
7614,-6.126479,6.494602,2,2
7615,-9.676448,13.683629,2,5
7616,-9.15859,13.040465,2,5
7617,-9.154698,13.037856,2,5
7618,-8.363901,14.230036,2,5
7619,-8.381305,14.21155,2,5
7620,-8.478528,14.129802,2,5
7621,-8.462597,14.13211,2,5
7622,-2.3266294,-5.2045975,0,0
7623,-2.522288,-5.02181,0,0
7624,-2.299437,-5.2308135,0,0
7625,-8.332964,14.259966,2,5
7626,-8.650912,13.4506645,2,5
7627,-8.700462,13.4007435,2,5
7628,-8.413305,14.180056,2,5
7629,-2.347616,-5.1847258,0,0
7630,-8.658672,13.43101,2,5
7631,-6.12177,6.4976435,2,2
7632,-5.3010297,5.8310733,2,2
7633,-9.020851,13.144021,2,5
7634,0.03217908,21.24042,2,5
7635,-8.476679,14.115447,2,5
7636,-8.698087,13.398626,2,5
7637,-8.439859,14.157339,2,5
7638,-2.4335008,-5.109826,0,0
7639,-8.4771805,14.118633,2,5
7640,-8.466731,14.133219,2,5
7641,-5.638888,5.5425415,2,2
7642,0.03742608,21.237633,2,5
7643,-8.485992,14.098268,2,5
7644,-2.5267572,-5.016624,0,0
7645,-2.5188458,-5.023747,0,0
7646,-2.4376655,-5.108444,0,0
7647,-8.426611,14.1686,2,5
7648,-2.5297341,-5.014367,0,0
7649,-5.6395183,5.541282,2,2
7650,-2.3850918,-5.1426625,0,0
7651,-0.03039319,21.312431,2,5
7652,-2.3006897,-5.2310395,0,0
7653,-8.468627,14.123587,2,5
7654,-2.4708462,-5.062752,0,0
7655,-6.137071,6.4872146,2,2
7656,-2.2749813,-5.2573557,0,0
7657,-9.15471,13.013461,2,5
7658,-0.37605584,21.260181,2,5
7659,-6.135336,6.487763,2,2
7660,-6.1222506,6.49754,2,2
7661,-9.155645,13.037709,2,5
7662,-6.1231313,6.4966974,2,2
7663,-5.3220377,5.8119197,2,2
7664,-2.501529,-5.0448737,0,0
7665,-8.698888,13.396923,2,5
7666,3.347091,-0.85161704,1,1
7667,3.4113693,-0.79521215,1,1
7668,-9.928693,1.1807435,2,2
7669,3.257529,-8.920153,0,0
7670,-5.686688,12.979589,2,5
7671,11.82545,16.604378,3,3
7672,16.995674,19.849966,3,3
7673,-13.763353,11.688102,2,2
7674,16.039722,18.067398,3,3
7675,11.700304,-5.52653,3,4
7676,24.847778,3.500737,3,3
7677,-12.723667,-12.023165,0,0
7678,11.876579,16.0425,3,3
7679,13.809171,-9.288269,3,4
7680,8.303579,23.116875,2,3
7681,-21.966808,0.6388948,2,2
7682,13.845355,-9.251068,3,4
7683,7.133771,20.57592,2,3
7684,11.878384,-5.9277883,3,4
7685,8.313605,23.126646,2,3
7686,-18.355875,15.44556,2,2
7687,2.7923858,-10.408276,0,0
7688,-18.270325,15.360451,2,2
7689,-13.833459,11.763004,2,2
7690,-19.699568,-12.022596,2,0
7691,-19.701448,-12.024485,2,0
7692,-18.32531,15.416065,2,2
7693,-19.676826,-12.0002365,2,0
7694,-18.246445,15.339429,2,2
7695,-6.925089,19.022943,2,5
7696,-17.267862,-5.5652175,2,2
7697,-26.751528,-0.24969226,2,2
7698,-19.713213,-12.036304,2,0
7699,-18.359034,15.451798,2,2
7700,-19.64564,-11.970288,2,0
7701,-20.667114,-5.1055307,2,2
7702,-19.69035,-12.013811,2,0
7703,-18.243933,15.3338995,2,2
7704,11.697627,-5.523301,3,4
7705,-17.284996,-5.548189,2,2
7706,-26.785152,-0.28311524,2,2
7707,-18.300758,15.391777,2,2
7708,-18.332365,15.4230175,2,2
7709,-26.748882,-0.24675351,2,2
7710,-18.317049,15.412794,2,2
7711,-18.340078,15.433138,2,2
7712,-18.270538,15.360655,2,2
7713,-18.31693,15.408544,2,2
7714,16.99578,19.851068,3,3
7715,2.4187348,-0.3746531,1,1
7716,0.013301286,1.264937,1,1
7717,2.443866,-0.36040798,1,1
7718,0.03570972,1.8946596,1,1
7719,2.5973845,-1.8371279,1,1
7720,-0.015784452,1.170977,1,1
7721,2.6321614,-1.7383198,1,1
7722,1.2815753,-1.6962544,1,1
7723,5.486593,2.7292235,1,1
7724,2.523393,-1.842371,1,1
7725,3.4111445,-1.5815783,1,1
7726,5.028276,3.6780293,1,1
7727,5.4689283,2.9261856,1,1
7728,5.3702526,2.8850863,1,1
7729,5.279269,2.9942796,1,1
7730,5.4024076,2.9467118,1,1
7731,5.4324546,2.8103104,1,1
7732,5.396839,2.905624,1,1
7733,5.385542,2.9537234,1,1
7734,5.2709846,2.9996638,1,1
7735,5.107628,2.8558328,1,1
7736,5.402594,2.860139,1,1
7737,5.5088916,2.9634497,1,1
7738,5.248713,2.7748644,1,1
7739,-8.447593,14.101729,2,5
7740,-8.592301,13.529946,2,5
7741,-9.65804,13.668436,2,5
7742,-0.51967824,21.282776,2,5
7743,-0.3757299,21.255127,2,5
7744,-2.4099827,-5.1276035,0,0
7745,-0.22098419,21.610676,2,5
7746,-9.67227,13.678668,2,5
7747,-8.482637,14.071609,2,5
7748,-8.493037,14.091704,2,5
7749,-0.42109418,21.278543,2,5
7750,-0.49344784,21.293383,2,5
7751,-9.674135,13.680701,2,5
7752,-0.50707585,21.328533,2,5
7753,-0.08789264,21.339148,2,5
7754,-2.5110223,-5.014853,0,0
7755,-0.21860737,21.663301,2,5
7756,-8.461114,14.126946,2,5
7757,-8.64202,13.460436,2,5
7758,-6.1255593,6.502745,2,2
7759,-8.387441,14.202919,2,5
7760,-8.433334,14.154589,2,5
7761,-9.937536,1.1936746,2,2
7762,-9.871241,1.045748,2,2
7763,3.3227298,-0.8300985,1,1
7764,-9.916143,1.0792345,2,2
7765,-11.08643,1.0378978,2,2
7766,-10.04353,-0.1324133,2,2
7767,-10.031678,1.1564548,2,2
7768,-6.577439,3.8135743,2,2
7769,2.197782,-0.53863215,1,1
7770,-9.293786,1.5428735,2,2
7771,2.1090324,-0.5293222,1,1
7772,-9.306142,1.5327766,2,2
7773,-6.356004,3.781337,2,2
7774,-9.383864,1.4700372,2,2
7775,-4.9737453,-5.933872,0,0
7776,0.24795102,-1.1687431,1,1
7777,0.06348133,1.2989877,1,1
7778,0.3276467,-0.80709285,1,1
7779,0.16060384,0.31693375,1,1
7780,0.4698606,-0.25156882,1,1
7781,0.30023035,0.18129253,1,1
7782,0.11379837,1.4642286,1,1
7783,4.1781173,-0.0005558261,1,1
7784,2.1969347,-0.53865826,1,1
7785,-6.3808427,3.7901912,2,2
7786,-10.078634,-0.16833657,2,2
7787,2.548081,-0.07656263,1,1
7788,2.3897479,-0.34855494,1,1
7789,2.4071956,-0.36058754,1,1
7790,-0.01427255,1.1472435,1,1
7791,3.3054054,-0.86095977,1,1
7792,2.4173582,-0.32035747,1,1
7793,2.4358826,-0.36929345,1,1
7794,-0.0012167349,1.9611111,1,1
7795,-5.571585,-4.162719,0,2
7796,2.4426215,-0.28537768,1,1
7797,0.042738363,1.3159598,1,1
7798,3.3445115,-0.837996,1,1
7799,2.2785769,-0.35076067,1,1
7800,-13.861381,-8.491496,0,0
7801,14.3311615,4.533868,3,3
7802,7.413306,9.227951,1,1
7803,6.523775,9.723477,1,1
7804,6.3111424,9.333279,1,1
7805,7.1436853,5.0926394,1,1
7806,3.1735318,4.332255,1,1
7807,5.029981,9.6684475,1,3
7808,3.0108995,5.7283216,1,1
7809,4.9793553,9.713876,1,3
7810,3.0196953,5.7350492,1,1
7811,3.3049335,4.531276,1,1
7812,3.0566618,4.8863153,1,1
7813,-10.023708,-0.10151858,2,2
7814,2.437393,-0.36392176,1,1
7815,-4.5849442,-6.3455973,0,0
7816,-0.0036358924,1.1430042,1,1
7817,-0.0068902215,1.1375906,1,1
7818,1.7485259,12.005818,2,5
7819,-0.017631004,1.1547433,1,1
7820,1.706584,11.965226,2,5
7821,-0.004704752,1.1313043,1,1
7822,-0.032748748,1.1637548,1,1
7823,0.06483551,1.080167,1,1
7824,-0.002461957,1.1215246,1,1
7825,-5.7196345,-4.038411,0,2
7826,0.115580544,1.5359817,1,1
7827,2.5408869,-1.7057266,1,1
7828,6.689677,10.157891,1,3
7829,1.4010265,1.1495957,1,1
7830,6.8478456,9.15973,1,1
7831,1.170176,-2.1192725,1,1
7832,7.4329085,9.307136,1,1
7833,7.4077115,9.226949,1,1
7834,4.0089965,5.2496295,1,1
7835,2.5600753,-1.7421995,1,1
7836,6.8596597,9.191367,1,1
7837,4.5731993,-2.019857,1,1
7838,2.5475636,-1.7898372,1,1
7839,6.5247736,9.378849,1,1
7840,4.9941983,9.699176,1,3
7841,3.0790393,5.7773767,1,1
7842,7.1291113,5.546048,1,1
7843,6.327547,9.343855,1,1
7844,5.220341,9.473894,1,1
7845,5.1433897,9.514351,1,1
7846,6.318945,9.358237,1,1
7847,5.007453,9.67931,1,3
7848,3.0430865,5.767674,1,1
7849,5.0139093,9.679143,1,3
7850,7.3832746,4.5309606,1,1
7851,7.3899026,4.5103292,1,1
7852,2.982347,5.7324014,1,1
7853,7.408116,5.079503,1,1
7854,5.102062,2.8901966,1,1
7855,3.3106947,4.5199347,1,1
7856,2.8280082,4.336604,1,1
7857,6.7109323,10.174159,1,3
7858,6.84238,9.176986,1,1
7859,6.902718,9.147519,1,1
7860,6.939366,9.170742,1,1
7861,7.0966144,9.166868,1,1
7862,6.5861983,9.418275,1,1
7863,4.0356255,-1.9309746,1,1
7864,4.9626412,9.728627,1,3
7865,4.9788933,9.711948,1,3
7866,3.0592005,5.759127,1,1
7867,3.397278,5.327694,1,1
7868,6.543044,9.643977,1,1
7869,3.411471,5.3343,1,1
7870,5.1548057,9.500306,1,1
7871,3.046098,5.751902,1,1
7872,3.0094957,5.7635093,1,1
7873,2.8958461,4.533939,1,1
7874,3.0419705,5.754566,1,1
7875,3.1303384,5.692184,1,1
7876,2.9971979,5.6991935,1,1
7877,3.0685363,5.7587004,1,1
7878,3.309356,4.5371475,1,1
7879,4.948046,9.746917,1,3
7880,2.837909,4.1903143,1,1
7881,3.0220306,4.019791,1,1
7882,-4.966451,-5.9428945,0,0
7883,-11.077222,-0.76143813,2,2
7884,-4.974572,-5.923198,0,0
7885,3.317145,-0.9002845,1,1
7886,-10.047936,-0.14597596,2,2
7887,3.3693445,-0.82732683,1,1
7888,-5.508249,-6.91896,0,0
7889,-4.949464,-5.944819,0,0
7890,-10.018535,-0.10784123,2,2
7891,-4.6255064,-6.3285613,0,0
7892,-10.038558,-0.13779733,2,2
7893,3.4359136,-0.7619083,1,1
7894,-4.974192,-5.9228826,0,0
7895,2.9047933,0.8269059,1,1
7896,2.232729,-0.5147163,1,1
7897,3.395437,-0.817238,1,1
7898,0.20589906,0.55569786,1,1
7899,0.24736123,0.30971175,1,1
7900,3.3405886,-0.8731078,1,1
7901,-4.926132,-5.9358797,0,0
7902,-0.044897884,1.1810195,1,1
7903,-5.5732703,-4.1609087,0,2
7904,-2.0816665,-14.327691,0,0
7905,-5.5732336,-4.161453,0,2
7906,-5.5616937,-4.173024,0,2
7907,-1.6733086,3.270023,2,2
7908,-2.0816505,-14.327581,0,0
7909,-5.5670786,-4.169249,0,2
7910,-5.7225595,-4.0368967,0,2
7911,-0.003881643,2.3020456,1,1
7912,2.3598723,-0.36217004,1,1
7913,2.4314475,-0.39342722,1,1
7914,5.2212896,2.9602594,1,1
7915,5.3781915,2.7455413,1,1
7916,6.2233477,5.7848763,1,1
7917,2.425472,-0.35896742,1,1
7918,4.717788,-2.0681324,1,1
7919,3.0550537,5.7383156,1,1
7920,3.3881366,5.350536,1,1
7921,3.024447,5.7324176,1,1
7922,3.0505633,5.7515845,1,1
7923,3.058227,5.620802,1,1
7924,3.03869,4.782389,1,1
7925,3.0540113,4.8396106,1,1
7926,3.0290964,4.919035,1,1
7927,3.0314667,4.876073,1,1
7928,4.9707456,3.7421253,1,1
7929,4.958903,3.754789,1,1
7930,4.971915,3.7332494,1,1
7931,5.034361,3.6522336,1,1
7932,4.986854,3.7234256,1,1
7933,4.9955645,3.712355,1,1
7934,2.8881862,4.4118233,1,1
7935,5.48874,2.8015814,1,1
7936,2.8449295,4.1987295,1,1
7937,2.969744,4.0399423,1,1
7938,-2.2677424,-5.264979,0,0
7939,-9.159023,13.03625,2,5
7940,7.392055,4.520839,1,1
7941,5.021421,3.6651528,1,1
7942,2.9633887,4.063238,1,1
7943,4.743283,-2.0634894,1,1
7944,4.3538733,-2.2536874,1,1
7945,4.6942015,-2.088512,1,1
7946,4.6823545,-2.0423667,1,1
7947,4.6056757,-2.1249523,1,1
7948,4.3099394,-2.1932552,1,1
7949,4.7217526,-2.0779526,1,1
7950,0.9064007,1.0788596,1,1
7951,-1.5996186,3.4347482,2,2
7952,-0.022817697,1.1873487,1,1
7953,-0.017934889,1.19306,1,1
7954,2.650463,-1.8257815,1,1
7955,4.1035995,5.081573,1,1
7956,7.5527916,9.335369,1,1
7957,0.050224297,1.0781686,1,1
7958,1.1549988,1.2528343,1,1
7959,-0.035025507,1.1911471,1,1
7960,-0.037904598,1.1406157,1,1
7961,-0.09688606,2.0712554,1,1
7962,-0.04464092,1.1883278,1,1
7963,1.3894194,-7.00757,0,0
7964,-1.5431907,2.8454757,2,2
7965,-1.867941,2.9148984,2,2
7966,-1.5151807,2.8395383,2,2
7967,-1.5964279,3.4486158,2,2
7968,-1.611055,2.5803394,2,2
7969,-0.043218125,21.373657,2,5
7970,-5.677397,5.548384,2,2
7971,-8.531347,14.02523,2,5
7972,-0.48797187,21.304365,2,5
7973,2.5437303,-1.6906784,1,1
7974,1.225023,-2.0813463,1,1
7975,2.523781,-1.8393229,1,1
7976,5.04008,3.646738,1,1
7977,5.310408,2.9702485,1,1
7978,5.123851,2.8699472,1,1
7979,5.5189776,2.6388223,1,1
7980,5.544222,2.672658,1,1
7981,5.3910546,2.9468942,1,1
7982,5.5343776,2.6731067,1,1
7983,5.314627,2.9735985,1,1
7984,5.54391,2.727246,1,1
7985,2.9593983,4.072961,1,1
7986,5.3524623,2.9727623,1,1
7987,5.530853,2.6764638,1,1
7988,5.422773,2.8841298,1,1
7989,5.320401,2.9915116,1,1
7990,5.527097,2.6824644,1,1
7991,5.436274,2.89916,1,1
7992,5.4167438,2.9246566,1,1
7993,5.5248194,2.6933215,1,1
7994,5.357436,2.9802408,1,1
7995,5.324809,2.98029,1,1
7996,5.4162917,2.8958979,1,1
7997,5.5234265,2.7204573,1,1
7998,5.452611,2.9564488,1,1
7999,5.3568935,2.9488926,1,1
8000,5.590014,2.7087967,1,1
8001,5.4287233,2.944075,1,1
8002,5.3287983,2.9624462,1,1
8003,5.5444407,2.676384,1,1
8004,5.527038,2.920525,1,1
8005,5.111365,2.855329,1,1
8006,5.3832,2.9425714,1,1
8007,5.5555573,2.6462007,1,1
8008,5.4433913,2.8714015,1,1
8009,5.4998336,2.9249654,1,1
8010,5.42493,2.924804,1,1
8011,5.4411197,2.8706944,1,1
8012,5.352795,2.965753,1,1
8013,5.4113436,2.8550406,1,1
8014,5.4517045,2.9712641,1,1
8015,5.54255,2.6745327,1,1
8016,5.3941917,2.9426017,1,1
8017,5.5104604,2.7367578,1,1
8018,5.3989797,2.895101,1,1
8019,5.521651,2.6787438,1,1
8020,5.48817,2.7248082,1,1
8021,5.4092693,2.9408474,1,1
8022,5.542049,2.6812928,1,1
8023,5.2256427,2.801022,1,1
8024,5.3810043,2.9213872,1,1
8025,5.553003,2.6572511,1,1
8026,5.106652,2.8684034,1,1
8027,5.407475,2.963496,1,1
8028,5.4855504,2.760053,1,1
8029,5.507584,2.7201438,1,1
8030,5.4466047,2.8099926,1,1
8031,5.4293594,2.9498863,1,1
8032,5.556548,2.6757438,1,1
8033,5.337938,2.91239,1,1
8034,5.4720993,2.9494357,1,1
8035,5.3338504,2.7218227,1,1
8036,5.5628085,2.6716776,1,1
8037,5.3755527,2.952057,1,1
8038,3.2822056,4.6421638,1,1
8039,2.9723244,4.0603228,1,1
8040,2.9470801,4.0620317,1,1
8041,7.496817,9.295741,1,1
8042,7.4119444,9.2984295,1,1
8043,7.548696,9.287092,1,1
8044,4.3447995,-0.052701104,1,1
8045,-4.974033,-6.178712,0,0
8046,-4.970301,-5.9332113,0,0
8047,-11.293333,1.053268,2,2
8048,-9.881545,1.1733612,2,2
8049,-4.9453335,-5.928729,0,0
8050,-9.924318,1.1805482,2,2
8051,3.3954003,-0.82463104,1,1
8052,-9.295382,1.5420284,2,2
8053,2.492788,-0.12625031,1,1
8054,-4.6230125,-6.3910003,0,0
8055,-5.5858593,-4.1542735,0,2
8056,-1.5567344,2.8409214,2,2
8057,-1.7641985,3.15572,2,2
8058,-0.020571643,2.319373,1,1
8059,-1.6050206,3.4568477,2,2
8060,-4.9675055,-5.9154735,0,0
8061,3.3693466,-0.7564435,1,1
8062,-9.513054,1.3688517,2,2
8063,-9.91019,1.1113937,2,2
8064,3.3807247,-0.83479923,1,1
8065,-5.000426,-6.423305,0,0
8066,-5.6181393,-6.999762,0,0
8067,-4.9527617,-5.92984,0,0
8068,4.195078,-0.023233773,1,1
8069,3.4162652,-0.8028072,1,1
8070,-4.9258666,-5.94892,0,0
8071,-5.5591755,-6.964142,0,0
8072,-9.451321,1.4213508,2,2
8073,-5.4841747,-6.8901844,0,0
8074,3.3824973,-0.79760766,1,1
8075,-6.3541512,3.779877,2,2
8076,-10.043127,-0.080037475,2,2
8077,-5.4984746,-6.9030585,0,0
8078,-4.951771,-5.9236493,0,0
8079,-9.899178,1.1494596,2,2
8080,-10.023005,-0.022868095,2,2
8081,-9.950144,1.1825528,2,2
8082,-4.965758,-5.9316072,0,0
8083,-10.955462,-0.5735417,2,2
8084,-9.885021,1.0221684,2,2
8085,-9.934187,1.1746912,2,2
8086,3.4229345,-0.7734166,1,1
8087,-10.011841,0.86511135,2,2
8088,-9.900475,1.1185873,2,2
8089,3.4132962,-0.79799724,1,1
8090,2.5086844,-0.080241024,1,1
8091,6.400087,9.1162615,1,1
8092,-9.94007,1.1854113,2,2
8093,3.4251332,-0.7785036,1,1
8094,2.9186895,0.9070479,1,1
8095,-9.925097,1.1632197,2,2
8096,2.1837986,-0.4916506,1,1
8097,-4.9433684,-5.944048,0,0
8098,2.4527848,-0.19627298,1,1
8099,2.4831378,-0.12639932,1,1
8100,3.4102426,-0.7857156,1,1
8101,2.5143886,-0.077286474,1,1
8102,-5.581117,-4.149698,0,2
8103,-0.0789694,2.384191,1,1
8104,-9.893055,1.1454734,2,2
8105,-9.2934475,1.5442735,2,2
8106,2.4687963,0.64984035,1,1
8107,-9.871544,1.1932795,2,2
8108,-4.983761,-5.900291,0,0
8109,2.4147766,-0.34822723,1,1
8110,2.446075,-0.2701193,1,1
8111,2.422467,-0.30886778,1,1
8112,2.4294171,-0.36695117,1,1
8113,-0.72100526,3.2438035,2,2
8114,-5.7224483,-4.03593,0,2
8115,-1.5997785,3.4540226,2,2
8116,-1.6788443,3.2631142,2,2
8117,-5.5713997,-4.1635747,0,2
8118,-2.0815997,-14.32761,0,0
8119,-1.5713007,2.8525732,2,2
8120,-5.5726576,-4.1607056,0,2
8121,-2.081644,-14.327602,0,0
8122,-1.5248625,2.8211346,2,2
8123,-1.5714692,2.832659,2,2
8124,-0.07965711,2.405133,1,1
8125,-5.7184954,-4.0385165,0,2
8126,-1.3210106,3.4480371,2,2
8127,-1.3753775,3.4310806,2,2
8128,-1.6015273,3.4393523,2,2
8129,-2.081512,-14.327627,0,0
8130,-0.036261696,1.1587825,1,1
