,UMAP1,UMAP2,UMAP3,profile
656,8.9136,-2.4802704,8.216387,2
657,8.827992,-2.41832,8.024828,2
658,8.899874,-2.4633894,8.196134,2
659,8.80084,-2.3862984,7.9939294,2
660,8.818678,-2.408223,8.015073,2
661,8.822541,-2.4059854,8.019295,2
662,8.89163,-2.446944,8.170035,2
663,8.814918,-2.3895614,8.003827,2
664,8.820437,-2.3962011,8.01164,2
665,8.807796,-2.377229,7.9888,2
666,8.837094,-2.3810294,8.086003,2
667,8.806771,-2.3716934,7.9804077,2
668,8.889495,-2.438394,8.165269,2
669,8.889333,-2.4249153,8.15855,2
670,8.896251,-2.444036,8.173728,2
671,8.7856,-2.336334,7.94657,2
672,8.793162,-2.3449185,7.960408,2
673,8.866999,-2.4212477,8.124973,2
674,8.796213,-2.3461957,7.964088,2
675,8.771351,-2.3071327,7.92206,2
676,8.782617,-2.322679,7.94003,2
677,8.770004,-2.3020427,7.91741,2
678,8.779409,-2.31694,7.933437,2
679,8.772313,-2.303152,7.918824,2
680,8.773745,-2.307469,7.923086,2
681,8.770172,-2.3015707,7.916614,2
682,8.766827,-2.292306,7.908531,2
683,8.819994,-2.2506268,7.949232,2
684,8.775933,-2.3088877,7.921259,2
685,8.756738,-2.260472,7.8783197,2
686,8.7518,-2.2712348,7.869155,2
687,8.744407,-2.2554598,7.8662558,2
688,8.74712,-2.2576928,7.8696866,2
689,8.748877,-2.2561066,7.8688965,2
690,8.718041,-2.2016292,7.8107514,2
691,8.706627,-2.1921144,7.802974,2
692,8.744319,-2.2362373,7.851988,2
693,8.710547,-2.1915414,7.798341,2
694,8.709464,-2.1883967,7.7952304,2
695,8.697853,-2.1660092,7.7700934,2
696,8.667575,-2.138772,7.7349963,2
697,8.702714,-2.1431491,7.7554727,2
698,8.769281,-2.0606668,7.7492356,2
699,8.7722025,-2.071154,7.759941,2
700,8.693279,-2.11391,7.727437,2
701,8.770288,-2.0682154,7.755761,2
702,8.761537,-2.0481725,7.7339773,2
703,8.676592,-2.0631578,7.6794276,2
704,8.767604,-2.0602722,7.746352,2
705,8.764983,-2.0628586,7.747167,2
706,8.763654,-2.053866,7.7401385,2
707,8.765882,-2.0555477,7.7425723,2
708,8.75091,-2.019959,7.7145147,2
709,8.6028385,-1.9428499,7.538293,2
710,8.610623,-1.9537883,7.5517015,2
711,8.594858,-1.9255294,7.5197215,2
712,8.599691,-1.9307954,7.5274563,2
713,8.590846,-1.9192278,7.512685,2
714,8.579959,-1.8983496,7.4903255,2
715,8.76056,-2.0010207,7.6985183,2
716,8.578985,-1.8912945,7.485112,2
717,8.576983,-1.8865106,7.4804215,2
718,8.551627,-1.815306,7.4173203,2
719,8.788032,-1.9756857,7.674183,2
720,8.759577,-1.9983716,7.6950045,2
721,8.763321,-1.9859735,7.686568,2
722,8.56986,-1.8679136,7.4624724,2
723,8.556598,-1.8336778,7.4305105,2
724,8.759422,-1.9954935,7.6930356,2
725,8.547927,-1.810246,7.408842,2
726,8.770286,-2.0052433,7.707224,2
727,8.547821,-1.8102506,7.4091315,2
728,8.752972,-1.983882,7.6826177,2
729,8.477189,-1.6200621,7.2365904,2
730,8.749423,-1.977733,7.675772,2
731,8.483844,-1.6174753,7.2348766,2
732,8.472973,-1.6160935,7.231211,2
733,8.5106,-1.714965,7.3206944,2
734,8.459982,-1.5875484,7.2059875,2
735,8.465007,-1.5976508,7.2141895,2
736,8.474029,-1.6058786,7.2227683,2
737,8.463279,-1.59766,7.2141056,2
738,8.44957,-1.5640457,7.1862893,2
739,8.462307,-1.5956237,7.2124677,2
740,8.46085,-1.5735058,7.197731,2
741,8.470548,-1.5840175,7.2025385,2
742,8.442788,-1.5488534,7.1697764,2
743,8.4403105,-1.5450863,7.166148,2
744,8.44341,-1.5417277,7.166374,2
745,8.416144,-1.5067531,7.129687,2
746,8.432168,-1.5320537,7.1585913,2
747,8.423445,-1.5185026,7.14344,2
748,8.430173,-1.525994,7.1479683,2
749,8.320668,-1.3193184,7.065387,2
750,8.314299,-1.3149153,7.069827,2
751,8.414186,-1.4863417,7.111575,2
752,8.42567,-1.4949193,7.126054,2
753,8.329615,-1.3339859,7.070221,2
754,8.413716,-1.487374,7.111637,2
755,8.4037895,-1.4641614,7.09116,2
756,8.4007635,-1.4554206,7.0834694,2
757,8.281462,-1.2605823,7.0491076,2
758,8.252818,-1.2204282,7.024664,2
759,8.281701,-1.2657417,7.0492697,2
760,8.377831,-1.4098423,7.039911,2
761,8.383965,-1.4178288,7.046617,2
762,8.378311,-1.4085135,7.0385866,2
763,8.37508,-1.39759,7.0292907,2
764,8.378128,-1.4043045,7.033126,2
765,8.376534,-1.3994108,7.0301566,2
766,8.357224,-1.3745408,7.01003,2
767,8.377501,-1.3775011,7.0111437,2
768,8.376971,-1.3987261,7.028395,2
769,8.357535,-1.3503865,6.985839,2
770,8.361684,-1.3606403,6.9936824,2
771,8.367313,-1.3779312,7.0066113,2
772,8.358513,-1.358341,6.9975815,2
773,8.348195,-1.3291132,6.9666624,2
774,8.195369,-1.0535119,6.8786764,2
775,8.209597,-1.0858403,6.8997817,2
776,8.199372,-1.0643395,6.8879633,2
777,8.339261,-1.3063496,6.947064,2
778,8.323904,-1.2785807,6.9183035,2
779,8.198202,-1.0618868,6.887132,2
780,8.201004,-1.067852,6.889338,2
781,8.297693,-1.2156807,6.8809757,2
782,8.204254,-1.0755941,6.895085,2
783,8.193244,-1.0484576,6.875953,2
784,8.196745,-1.058005,6.883196,2
785,8.306886,-1.2257195,6.86916,2
786,8.293994,-1.1959321,6.8507605,2
787,8.053839,-0.71000206,6.654739,2
788,8.290685,-1.1839193,6.8360953,2
789,8.290769,-1.185153,6.8380604,2
790,8.289804,-1.1827838,6.8359313,2
791,8.039805,-0.6770313,6.6355352,2
792,8.043474,-0.6847957,6.639357,2
793,8.033146,-0.6602479,6.625749,2
794,8.288454,-1.1740516,6.825437,2
795,8.027588,-0.64739114,6.6184444,2
796,8.287623,-1.1713755,6.822165,2
797,8.287491,-1.1723177,6.8248377,2
798,8.284135,-1.1646024,6.815628,2
799,8.293256,-1.1685218,6.7988276,2
800,8.28963,-1.1773164,6.828713,2
801,8.284806,-1.1676915,6.819872,2
802,8.285861,-1.1707584,6.8236217,2
803,8.284324,-1.1646116,6.8152614,2
804,7.8931913,-0.32334048,6.4352827,2
805,8.282314,-1.1615137,6.8159046,2
806,7.890534,-0.31693858,6.4316125,2
807,8.285928,-1.1653816,6.8149223,2
808,7.78757,-0.070171155,6.2892714,2
809,8.284951,-1.1635404,6.8148494,2
810,8.286144,-1.1590703,6.8108163,2
811,7.8136067,-0.12991887,6.3251576,2
812,7.7779217,-0.04807047,6.276714,2
813,7.781315,-0.055684023,6.2813587,2
814,7.8045855,-0.09183146,6.3060937,2
815,7.781175,-0.0557686,6.281292,2
816,7.79439,-0.08344861,6.297511,2
817,7.77135,-0.03446261,6.2676387,2
818,7.772715,-0.03672022,6.2700424,2
819,7.7697563,-0.027921101,6.2643743,2
820,7.7705455,-0.030680174,6.266241,2
821,7.7696347,-0.025983242,6.262865,2
822,7.7673035,-0.028904935,6.2682853,2
823,7.76616,-0.015287855,6.2575846,2
824,7.76572,-0.0162217,6.257442,2
825,7.7568145,0.0101781655,6.241006,2
826,7.759743,0.002283996,6.246474,2
827,7.7744074,-0.005153907,6.2578974,2
828,7.758955,0.0067386143,6.2440987,2
829,7.6677446,0.24229132,6.088757,2
830,7.664884,0.24913877,6.084548,2
831,7.653154,0.2822903,6.0622854,2
832,7.744864,0.043684706,6.2197886,2
833,7.739158,0.059703767,6.2090964,2
834,7.7412376,0.05560419,6.213146,2
835,7.6277914,0.35198602,6.015919,2
836,7.7262473,0.096281886,6.184537,2
837,7.635123,0.33104023,6.0302973,2
838,7.7185845,0.11765808,6.1704082,2
839,7.6120896,0.39729917,5.9849463,2
840,7.606083,0.4175068,5.9712524,2
841,7.6998982,0.17339182,6.133312,2
842,7.5962806,0.44647253,5.951636,2
843,7.5975523,0.44149494,5.955093,2
844,7.5871086,0.47919476,5.92951,2
845,7.586306,0.48255345,5.927306,2
846,7.585513,0.48658615,5.925806,2
847,7.6210775,0.43689016,5.9549007,2
848,7.568649,0.5460323,5.8831334,2
849,7.5592175,0.58676046,5.85459,2
850,7.5537663,0.6021266,5.843993,2
851,7.548794,0.6270515,5.826894,2
852,7.5474854,0.6344608,5.8217926,2
853,7.5446863,0.6436466,5.815589,2
854,7.540563,0.66756487,5.798856,2
855,7.523794,0.80537575,5.702737,2
856,7.5344486,0.7066915,5.7746043,2
857,7.516831,0.8378701,5.67869,2
858,7.519366,0.8483072,5.672259,2
859,7.5123153,0.86296666,5.6595817,2
860,7.5121574,0.826085,5.6875515,2
861,7.506573,0.9027516,5.6292973,2
862,7.5064154,0.86603147,5.6580896,2
863,7.507707,0.8538601,5.6671357,2
864,7.504065,0.8840344,5.644757,2
865,7.50387,0.8895507,5.640887,2
866,7.503316,0.890717,5.639696,2
867,7.495322,0.9688676,5.5767493,2
868,7.4953775,0.97780484,5.5701957,2
869,7.485448,0.99228626,5.5573406,2
870,7.497871,0.97645164,5.573894,2
871,7.494259,0.9880426,5.563336,2
872,7.485099,1.077635,5.4999194,2
873,7.4833736,1.1008164,5.4822826,2
874,7.481885,1.1204704,5.467091,2
875,7.4920993,1.0365138,5.525905,2
876,7.48083,1.1384084,5.452982,2
877,7.4806843,1.140632,5.45152,2
878,7.480267,1.1377863,5.4546003,2
879,7.4798017,1.1840035,5.4161277,2
880,7.4787025,1.1962699,5.4062743,2
881,7.4890337,1.2049634,5.391732,2
882,7.4791865,1.2129872,5.3915253,2
883,7.4791,1.2544844,5.355986,2
884,7.4788127,1.259339,5.3522453,2
885,7.47925,1.2671589,5.345533,2
886,7.490081,1.2766647,5.3302937,2
887,7.493395,1.298072,5.310363,2
888,7.4797726,1.3226752,5.297041,2
889,7.4807405,1.3303084,5.2895,2
890,7.493351,1.3454933,5.268653,2
891,7.481016,1.3631698,5.2605524,2
892,7.4834676,1.4159012,5.2115183,2
893,7.4969544,1.3845385,5.2315626,2
894,7.4826803,1.4052476,5.2215805,2
895,7.5014124,1.4037944,5.2135377,2
896,7.485838,1.4484267,5.180539,2
897,7.4872904,1.4582092,5.1709113,2
898,7.487791,1.4687436,5.160704,2
899,7.4876094,1.4768461,5.153244,2
900,7.5098886,1.5206008,5.095032,2
901,7.4919357,1.5015504,5.12691,2
902,7.4938745,1.5195684,5.1079645,2
903,7.4981055,1.5479509,5.0781837,2
904,7.52001,1.6136106,4.999089,2
905,7.500993,1.5619266,5.0632744,2
906,7.523904,1.6301346,4.98093,2
907,7.524338,1.6454755,4.9660196,2
908,7.508913,1.6098868,5.0106325,2
909,7.5091343,1.6133647,5.0079136,2
910,7.5128446,1.6306232,4.9871826,2
911,7.5146265,1.6384153,4.9776206,2
912,7.544817,1.7238622,4.8727646,1
913,7.5137,1.6383027,4.977678,2
914,7.5198755,1.6620582,4.9493876,2
915,7.540769,1.7162509,4.8810215,1
916,7.530674,1.6967193,4.907611,2
917,7.5455484,1.7384605,4.852535,1
918,7.5452533,1.7459928,4.8478174,1
919,7.5460787,1.7404052,4.850218,1
920,7.548007,1.7497882,4.836607,1
921,7.545699,1.7515805,4.8310404,1
922,7.546155,1.7477683,4.838408,1
923,7.5581794,1.8191222,4.7419147,1
924,7.573395,1.8459979,4.7096024,1
925,7.573431,1.8454365,4.711741,1
926,7.578791,1.8631259,4.688301,1
927,7.566348,1.8220899,4.737334,1
928,7.579235,1.8650458,4.6828637,1
929,7.5793467,1.8681929,4.677101,1
930,7.5680356,1.8321337,4.723365,1
931,7.579931,1.8785884,4.6564293,1
932,7.5925384,1.9098676,4.6123796,1
933,7.567214,1.8420334,4.7023344,1
934,7.5777993,1.8638593,4.671441,1
935,7.605978,1.958291,4.519368,1
936,7.6059346,1.9579897,4.5155253,1
937,7.60515,1.9599805,4.5122943,1
938,7.6040196,1.9586209,4.512352,1
939,7.61023,1.9753084,4.4847183,1
940,7.5993223,1.9601998,4.4989257,1
941,7.608305,1.9571834,4.5052133,1
942,7.6287594,2.021226,4.394888,1
943,7.626574,2.016497,4.40517,1
944,7.6346,2.0350933,4.3650656,1
945,7.637191,2.0417972,4.352659,1
946,7.6436663,2.0550776,4.323236,1
947,7.646813,2.061607,4.3068595,1
948,7.6502514,2.0710533,4.269248,1
949,7.661315,2.0927186,4.235775,1
950,7.681092,2.123137,4.1363993,1
951,7.6753235,2.1206722,4.1694827,1
952,7.6783037,2.126786,4.1579194,1
953,7.701558,2.1546524,4.0224404,1
954,7.6938086,2.155887,4.0764575,1
955,7.6967735,2.159984,4.0596986,1
956,7.7010818,2.1688983,4.0373073,1
957,7.703077,2.172058,4.0276556,1
958,7.7021804,2.1723216,4.017854,1
959,7.7252707,2.190668,3.902842,1
960,7.71534,2.1897514,3.9678538,1
961,7.7254477,2.2023177,3.91665,1
962,7.7363844,2.200284,3.829887,1
963,7.7278376,2.2062726,3.9070542,1
964,7.731199,2.2100148,3.8899064,1
965,7.7331333,2.2119474,3.8810234,1
966,7.7423415,2.2206166,3.832149,1
967,7.739993,2.2195148,3.845525,1
968,7.7460856,2.2230842,3.8083768,1
969,7.776531,2.23733,3.6613498,1
970,7.7812686,2.2404428,3.6336057,1
971,7.7572713,2.233821,3.7442098,1
972,7.7640386,2.239128,3.7096634,1
973,7.7934375,2.2473905,3.572366,1
974,7.769141,2.2438254,3.6741881,1
975,7.795465,2.2467031,3.561604,1
976,7.797902,2.2473755,3.550165,1
977,7.802111,2.2496085,3.5176597,1
978,7.7876883,2.2527118,3.553177,1
979,7.785964,2.2509844,3.560632,1
980,7.7940774,2.252724,3.519322,1
981,7.8034654,2.2508843,3.506428,1
982,7.7929354,2.2514932,3.5174723,1
983,7.800866,2.2527437,3.4756737,1
984,7.8083963,2.2511318,3.4685538,1
985,7.8027434,2.249283,3.453311,1
986,7.8062005,2.2497253,3.4334865,1
987,7.8122544,2.2498477,3.43192,1
988,7.8117805,2.2502313,3.4382339,1
989,7.809407,2.2501152,3.4174771,1
990,7.8129764,2.2496252,3.4239914,1
991,7.8117514,2.248303,3.398828,1
992,7.816943,2.2439775,3.3582966,1
993,7.8156767,2.243087,3.3547394,1
994,7.815724,2.2449625,3.3686771,1
995,7.8158197,2.247167,3.3769844,1
996,7.816794,2.246631,3.3700247,1
997,7.813016,2.2488468,3.37091,1
998,7.8357053,2.219775,3.153543,1
999,7.838242,2.216537,3.1292562,1
1000,7.837791,2.216938,3.1297042,1
1001,7.841321,2.2107816,3.0917728,1
1002,7.847768,2.1975296,3.0437686,1
1003,7.830163,2.2247522,3.2164617,1
1004,7.848253,2.1975644,3.0053818,1
1005,7.849655,2.193483,2.979325,1
1006,7.8509803,2.1899457,2.9618254,1
1007,7.8528643,2.1813464,2.9208777,1
1008,7.853511,2.18021,2.9171975,1
1009,7.8541837,2.1771717,2.9052677,1
1010,7.854805,2.1769156,2.9041831,1
1011,7.8581004,2.1659684,2.870017,1
1012,7.8578787,2.1632597,2.8450618,1
1013,7.8610682,2.065588,2.37921,1
1014,7.8600235,2.1524372,2.7994475,1
1015,7.861071,2.065414,2.3709009,1
1016,7.8611555,2.1447232,2.7531283,1
1017,7.860486,2.076305,2.378207,1
1018,7.8643036,2.1207178,2.641218,1
1019,7.860695,2.061698,2.3523183,1
1020,7.860488,2.0614257,2.3506858,1
1021,7.868585,2.0886204,2.5043385,1
1022,7.860179,2.064006,2.356032,1
1023,7.859392,2.060543,2.3446548,1
1024,7.860412,2.0498016,2.318407,1
1025,7.869197,2.0555964,2.340846,1
1026,7.861222,2.0298958,2.2800448,1
1027,7.8706355,2.024798,2.2651732,1
1028,7.8596783,2.046071,2.2934947,1
1029,7.870525,2.0178244,2.2440453,1
1030,7.8759847,2.003362,2.2053115,1
1031,7.858057,2.0288308,2.240521,1
1032,7.8710227,2.0057151,2.2012148,1
1033,7.8705554,2.00331,2.1930616,1
1034,7.868903,1.9975023,2.176912,1
1035,7.8698397,1.9990277,2.1792772,1
1036,7.8769484,2.0060003,2.1623564,1
1037,7.846337,1.9524304,2.0472507,1
1038,7.842667,1.9403335,2.0167804,1
1039,7.8663154,1.9868345,2.1426694,1
1040,7.8426614,1.9359475,2.0016887,1
1041,7.8428097,1.9363184,2.0016081,1
1042,7.864908,1.9823674,2.132073,1
1043,7.862849,1.976674,2.1160376,1
1044,7.8590565,1.9652883,2.0856798,1
1045,7.8589015,1.9636327,2.0805647,1
1046,7.836314,1.9078212,1.9220945,1
1047,7.8346763,1.9019111,1.906032,1
1048,7.835199,1.9036951,1.9107656,1
1049,7.83443,1.9013822,1.9046232,1
1050,7.835168,1.9037902,1.9112506,1
1051,7.8330526,1.8965497,1.8919775,1
1052,7.83167,1.8927385,1.883074,1
1053,7.8291903,1.8828804,1.8552834,1
1054,7.7889442,1.7306335,1.4682286,1
1055,7.783011,1.7296946,1.455165,1
1056,7.822375,1.8614602,1.8019233,1
1057,7.781737,1.7266675,1.4450878,1
1058,7.7803154,1.7241468,1.4396183,1
1059,7.7812862,1.7257373,1.4428059,1
1060,7.78019,1.7231284,1.4362174,1
1061,7.778281,1.7191459,1.425934,1
1062,7.7911773,1.7688941,1.5517491,1
1063,7.7686615,1.6954907,1.3670777,1
1064,7.7864537,1.7584054,1.5057713,1
1065,7.759183,1.6730325,1.3131001,1
1066,7.752009,1.6558915,1.2717134,1
1067,7.748528,1.6472359,1.2506579,1
1068,7.74364,1.6352569,1.2219379,1
1069,7.742326,1.6315309,1.2128026,1
1070,7.7323537,1.608633,1.1593599,1
1071,7.732403,1.6083657,1.1576215,1
1072,7.731486,1.6061469,1.1521996,1
1073,7.722725,1.5867409,1.1063696,1
1074,7.7183313,1.5760492,1.0802702,1
1075,7.718844,1.5770874,1.0827374,1
1076,7.668903,1.4804913,0.8650711,1
1077,7.7024527,1.5431278,1.0056889,1
1078,7.6987877,1.5357383,0.9891942,1
1079,7.6596217,1.4628307,0.8261009,1
1080,7.683581,1.5038424,0.9220074,1
1081,7.6819158,1.5017982,0.9138765,1
1082,7.656454,1.457594,0.81565297,1
1083,7.6485505,1.4447072,0.78966475,1
1084,7.674829,1.4860927,0.87654203,1
1085,7.660678,1.4640641,0.83231103,1
1086,7.6523385,1.4498209,0.7969966,1
1087,7.6539903,1.4506449,0.80221266,1
1088,7.6506085,1.4460799,0.7931659,1
1089,7.6674757,1.4616479,0.80593526,1
1090,7.640044,1.4307832,0.76110595,1
1091,7.636245,1.4250699,0.7484543,1
1092,7.630619,1.4168543,0.73577416,1
1093,7.62119,1.4020504,0.71132344,1
1094,7.6269975,1.4119316,0.72636306,1
1095,7.613365,1.3908521,0.68993515,1
1096,7.6090155,1.3849877,0.6793887,1
1097,7.6053877,1.3802642,0.6723454,1
1098,7.589711,1.3603157,0.64156616,1
1099,7.6007614,1.3739319,0.66034067,1
1100,7.585114,1.3574554,0.63940203,1
1101,7.5922604,1.3628767,0.63734293,1
1102,7.592185,1.3619245,0.6403157,1
1103,7.5836945,1.3503592,0.6178634,1
1104,7.587263,1.3547935,0.6214592,1
1105,7.584043,1.3509595,0.614837,1
1106,7.571681,1.3340647,0.5878539,1
1107,7.569467,1.3300986,0.57994574,1
1108,7.582632,1.34675,0.6011712,1
1109,7.54891,1.3018681,0.53024423,1
1110,7.4679766,1.1961704,0.3281756,1
1111,7.4704776,1.1998703,0.33458516,1
1112,7.46481,1.1919514,0.32029295,1
1113,7.4592705,1.18502,0.30819458,1
1114,7.470888,1.1995299,0.33450958,1
1115,7.4614644,1.1873611,0.31216836,1
1116,7.46315,1.1896536,0.31626433,1
1117,7.4604793,1.1861302,0.31011724,1
1118,7.4100995,1.1241845,0.1937045,1
1119,7.406718,1.1195683,0.18423167,1
1120,7.4075017,1.1203556,0.1840707,1
1121,7.3824606,1.08897,0.12822543,1
1122,7.3968215,1.1072936,0.1620308,1
1123,7.3686,1.0730526,0.09849351,1
1124,7.3685775,1.071623,0.09766866,1
1125,7.3653646,1.0685424,0.09037065,1
1126,7.3563857,1.0586708,0.07092297,1
1127,7.376412,1.0822012,0.11406272,1
1128,7.365843,1.0686947,0.090293035,1
1129,7.3708344,1.075329,0.09186076,1
1130,7.3559895,1.0582592,0.07034708,1
1131,7.3283563,1.0274228,0.020680232,1
1132,7.3499937,1.0529671,0.058894668,1
1133,7.339441,1.041907,0.036853872,1
1134,7.3300047,1.0294573,0.011238163,1
1135,7.3020296,0.99993414,-0.031154491,1
1136,7.3023376,1.0011711,-0.0376705,1
1137,7.2980537,0.996665,-0.045072567,1
1138,7.3103404,1.0119085,-0.019883757,1
1139,7.27952,0.97777706,-0.08189314,1
1140,7.2730947,0.9717844,-0.09532649,1
1141,7.2710896,0.9693215,-0.10153099,1
1142,7.265297,0.9641314,-0.1102605,1
1143,7.2550964,0.956408,-0.12619247,1
1144,7.2451487,0.94520205,-0.14868854,1
1145,7.2505045,0.95205486,-0.13602795,1
1146,7.2459283,0.94561476,-0.1525838,1
1147,7.23177,0.9322109,-0.17477684,1
1148,7.2155232,0.91713035,-0.19542979,1
1149,7.209006,0.9123531,-0.21621244,1
1150,7.2135053,0.91632414,-0.20739213,1
1151,7.2040243,0.9088891,-0.22434403,1
1152,7.1889906,0.8962804,-0.25272104,1
1153,7.153833,0.867189,-0.31432167,1
1154,7.1512547,0.865184,-0.3186135,1
1155,7.1666837,0.87743396,-0.29067665,1
1156,7.171991,0.8821683,-0.2858932,1
1157,7.115952,0.8371498,-0.38066238,1
1158,7.128283,0.8460053,-0.35829544,1
1159,7.1256714,0.84414685,-0.36202863,1
1160,7.133956,0.85161686,-0.34962842,1
1161,7.115327,0.8376079,-0.38073263,1
1162,7.0972786,0.82216734,-0.41388083,1
1163,7.095846,0.82236874,-0.4138713,1
1164,7.0859175,0.8148728,-0.43376964,1
1165,7.0867577,0.8158525,-0.43208802,1
1166,7.075382,0.80839694,-0.45215017,1
1167,7.047124,0.7867083,-0.49512923,1
1168,7.0404267,0.7825641,-0.5069535,1
1169,7.044849,0.7858613,-0.5004859,1
1170,7.0317817,0.7765754,-0.522764,1
1171,7.071482,0.8056389,-0.45902276,1
1172,7.0643396,0.8006865,-0.4701138,1
1173,7.0726953,0.8091095,-0.4622146,1
1174,7.002143,0.75287557,-0.5678491,1
1175,7.057198,0.7985408,-0.48315182,1
1176,7.0058556,0.76071703,-0.563384,1
1177,6.987102,0.7487101,-0.59422296,1
1178,6.976894,0.7465045,-0.61244446,1
1179,6.976061,0.7430964,-0.6125716,1
1180,6.964488,0.738131,-0.6320086,1
1181,6.9652295,0.73178226,-0.62879467,1
1182,6.825776,0.5736066,-0.8244943,1
1183,6.810451,0.556142,-0.83958864,1
1184,6.8290787,0.5835015,-0.8224259,1
1185,6.854102,0.7164598,-0.82543904,1
1186,6.829666,0.5752868,-0.8176653,1
1187,6.823307,0.56758255,-0.8260381,1
1188,6.818263,0.56141263,-0.83230615,1
1189,6.8209753,0.57047516,-0.8317077,1
1190,6.7999144,0.54719496,-0.85656875,1
1191,6.8164296,0.527263,-0.8254392,1
1192,6.8290505,0.7210735,-0.87176365,1
1193,6.829423,0.7203485,-0.8721793,1
1194,6.8179736,0.72906303,-0.8939815,1
1195,6.8104877,0.72871506,-0.9051989,1
1196,6.824973,0.7214814,-0.8785286,1
1197,6.8027983,0.73248035,-0.9168596,1
1198,6.808825,0.71774024,-0.893133,1
1199,6.8182096,0.72547954,-0.89071804,1
1200,6.8044744,0.7325101,-0.9152092,1
1201,6.8014183,0.7340406,-0.92124486,1
1202,6.804118,0.73448396,-0.9179415,1
1203,6.7916183,0.73050076,-0.93311566,1
1204,6.7981677,0.733178,-0.92450386,1
1205,6.808614,0.72532964,-0.9033417,1
1206,6.8015876,0.73275834,-0.9194978,1
1207,6.8059564,0.7317244,-0.9134284,1
1208,6.7993355,0.7208927,-0.9159893,1
1209,6.814828,0.72499365,-0.8959299,1
1210,6.799641,0.7258685,-0.91550064,1
1211,6.79158,0.7144608,-0.9266778,1
1212,6.569474,0.30570492,-1.1339144,1
1213,6.560647,0.29939377,-1.1441091,1
1214,6.5573106,0.29611474,-1.1474277,1
1215,6.5495176,0.2870709,-1.1562569,1
1216,6.5520253,0.29071006,-1.1532769,1
1217,6.549069,0.28823712,-1.1573324,1
1218,6.557542,0.29520437,-1.148886,1
1219,6.555906,0.29321703,-1.150624,1
1220,6.5966563,0.7239947,-1.1656551,1
1221,6.5869656,0.7305054,-1.1784394,1
1222,6.548272,0.2881536,-1.1584542,1
1223,6.5404687,0.2793171,-1.1666743,1
1224,6.5514884,0.2881222,-1.155006,1
1225,6.5768943,0.71343464,-1.1876198,1
1226,6.541188,0.27977696,-1.16614,1
1227,6.5335913,0.27036586,-1.1736741,1
1228,6.5342116,0.2742206,-1.1735873,1
1229,6.5660877,0.71948075,-1.201098,1
1230,6.5526567,0.29095817,-1.155182,1
1231,6.52899,0.27618474,-1.1800888,1
1232,6.5285983,0.2659493,-1.1791859,1
1233,6.5290046,0.26659822,-1.1787281,1
1234,6.54994,0.71950305,-1.2205007,1
1235,6.52159,0.26006833,-1.1869411,1
1236,6.522177,0.25916392,-1.185954,1
1237,6.5067835,0.2438789,-1.201405,1
1238,6.505268,0.24305137,-1.2030983,1
1239,6.5200577,0.2592328,-1.1882623,1
1240,6.5295386,0.72066164,-1.2435312,1
1241,6.533777,0.7220673,-1.2389764,1
1242,6.488282,0.23020658,-1.2213724,1
1243,6.5367002,0.70947176,-1.2337092,1
1244,6.5253797,0.7230117,-1.2488908,1
1245,6.505554,0.24444644,-1.2031792,1
1246,6.5019994,0.24242249,-1.2069293,1
1247,6.5115094,0.25579637,-1.1981606,1
1248,6.471972,0.22534461,-1.2391213,1
1249,6.4849143,0.22751944,-1.2250072,1
1250,6.482641,0.22260644,-1.226985,1
1251,6.480663,0.22019531,-1.2289801,1
1252,6.477218,0.21439871,-1.2324334,1
1253,6.47808,0.21927047,-1.2319479,1
1254,6.4817863,0.22287676,-1.2281702,1
